ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Player 1;Player 2;WRank;LRank;WPts;LPts;Set 1 Player 1;Set 1 Player 2;Set 2 Player 1;L2;Set 3 Player 1;Set 3 Player 2;Set 4 Player 1;Set 4 Player 2;Set 5 Player 1;Set 5 Player 12;P1sets;P2sets
1;Brisbane;Brisbane International;31.12.23;ATP250;Outdoor;Hard;1st Round;3;Popyrin A.;O Connell C.;40;68;1084;780;6;4;6;Set 2 Player 2;7;6;;;;;2;1
1;Brisbane;Brisbane International;31.12.23;ATP250;Outdoor;Hard;1st Round;3;Shevchenko A.;Van Assche L.;48;90;947;687;6;3;6;2;;;;;;;2;0
1;Brisbane;Brisbane International;01.01.24;ATP250;Outdoor;Hard;1st Round;3;Safiullin R.;Shelton B.;39;17;1122;2145;6;3;6;7;6;3;;;;;2;1
1;Brisbane;Brisbane International;01.01.24;ATP250;Outdoor;Hard;1st Round;3;Rune H.;Purcell M.;8;45;3660;1012;4;6;6;4;6;2;;;;;2;1
1;Brisbane;Brisbane International;01.01.24;ATP250;Outdoor;Hard;1st Round;3;Dimitrov G.;Murray A.;14;42;2570;1050;4;6;7;5;6;2;;;;;2;1
1;Brisbane;Brisbane International;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Hanfmann Y.;Korda S.;51;24;914;1530;7;5;6;4;;;;;;;2;0
1;Brisbane;Brisbane International;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Klein L.;Baez S.;170;28;359;1435;4;6;6;3;6;4;;;;;2;1
1;Brisbane;Brisbane International;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Duckworth J.;Wolf J.J.;116;53;573;910;6;3;6;4;;;;;;;2;0
1;Brisbane;Brisbane International;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Altmaier D.;Tu L.;56;225;891;280;7;6;7;6;;;;;;;2;0
1;Brisbane;Brisbane International;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Machac T.;Etcheverry T.;78;30;722;1375;6;7;7;5;7;6;;;;;2;1
1;Brisbane;Brisbane International;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Thompson J.;Vukic A.;55;62;902;835;6;3;6;2;;;;;;;2;0
1;Brisbane;Brisbane International;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Arnaldi M.;Fucsovics M.;44;59;1021;882;6;7;6;4;7;6;;;;;2;1
1;Brisbane;Brisbane International;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Nadal R.;Thiem D.;672;98;45;652;7;5;6;1;;;;;;;2;0
1;Brisbane;Brisbane International;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Hijikata R.;Kokkinakis T.;71;65;744;802;7;6;6;2;;;;;;;2;0
1;Brisbane;Brisbane International;03.01.24;ATP250;Outdoor;Hard;1st Round;3;Humbert U.;Michelsen A.;20;97;1765;653;6;4;6;4;;;;;;;2;0
1;Brisbane;Brisbane International;03.01.24;ATP250;Outdoor;Hard;2nd Round;3;Duckworth J.;Hanfmann Y.;116;51;573;914;4;6;6;1;7;6;;;;;2;1
1;Brisbane;Brisbane International;03.01.24;ATP250;Outdoor;Hard;2nd Round;3;Arnaldi M.;Klein L.;44;170;1021;359;6;4;3;6;7;5;;;;;2;1
1;Brisbane;Brisbane International;03.01.24;ATP250;Outdoor;Hard;2nd Round;3;Safiullin R.;Popyrin A.;39;40;1122;1084;6;7;6;4;7;6;;;;;2;1
1;Brisbane;Brisbane International;03.01.24;ATP250;Outdoor;Hard;2nd Round;3;Rune H.;Shevchenko A.;8;48;3660;947;6;4;5;7;6;2;;;;;2;1
1;Brisbane;Brisbane International;04.01.24;ATP250;Outdoor;Hard;2nd Round;3;Hijikata R.;Machac T.;71;78;744;722;5;7;6;2;7;6;;;;;2;1
1;Brisbane;Brisbane International;04.01.24;ATP250;Outdoor;Hard;2nd Round;3;Dimitrov G.;Altmaier D.;14;56;2570;891;6;1;6;2;;;;;;;2;0
1;Brisbane;Brisbane International;04.01.24;ATP250;Outdoor;Hard;2nd Round;3;Nadal R.;Kubler J.;672;102;45;631;6;1;6;2;;;;;;;2;0
1;Brisbane;Brisbane International;05.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Safiullin R.;Arnaldi M.;39;44;1122;1021;7;6;6;2;;;;;;;2;0
1;Brisbane;Brisbane International;05.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Rune H.;Duckworth J.;8;116;3660;573;6;2;7;6;;;;;;;2;0
1;Brisbane;Brisbane International;05.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Dimitrov G.;Hijikata R.;14;71;2570;744;6;1;6;4;;;;;;;2;0
1;Brisbane;Brisbane International;05.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Thompson J.;Nadal R.;55;672;902;45;5;7;7;6;6;3;;;;;2;1
1;Brisbane;Brisbane International;06.01.24;ATP250;Outdoor;Hard;Semifinals;3;Rune H.;Safiullin R.;8;39;3660;1122;6;4;7;6;;;;;;;2;0
1;Brisbane;Brisbane International;06.01.24;ATP250;Outdoor;Hard;Semifinals;3;Dimitrov G.;Thompson J.;14;55;2570;902;6;3;7;5;;;;;;;2;0
1;Brisbane;Brisbane International;07.01.24;ATP250;Outdoor;Hard;The Final;3;Dimitrov G.;Rune H.;14;8;2570;3660;7;6;6;4;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;01.01.24;ATP250;Outdoor;Hard;1st Round;3;Shang J.;Djere L.;183;33;335;1285;6;7;6;3;7;6;;;;;2;1
2;Hong Kong;Hong Kong Tennis Open;01.01.24;ATP250;Outdoor;Hard;1st Round;3;Kotov P.;Borges N.;67;66;791;799;6;2;6;4;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;01.01.24;ATP250;Outdoor;Hard;1st Round;3;Ruusuvuori E.;Bonzi B.;69;73;771;738;6;7;6;2;6;1;;;;;2;1
2;Hong Kong;Hong Kong Tennis Open;01.01.24;ATP250;Outdoor;Hard;1st Round;3;Van De Zandschulp B.;Mochizuki S.;50;137;930;457;7;5;6;1;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Kecmanovic M.;Daniel T.;54;75;905;737;6;3;6;2;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Broady L.;Cachin P.;108;70;608;763;6;4;6;0;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Ofner S.;Mcdonald M.;43;41;1048;1055;6;1;6;2;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Struff J.L.;Cilic M.;25;674;1522;45;3;6;7;6;7;6;;;;;2;1
2;Hong Kong;Hong Kong Tennis Open;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Bautista Agut R.;Marozsan F.;57;64;886;805;6;2;6;3;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Huesler M.A.;Sachko V.;194;169;312;360;6;4;6;4;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Fils A.;Gojo B.;36;72;1158;744;6;3;4;6;6;1;;;;;2;1
2;Hong Kong;Hong Kong Tennis Open;02.01.24;ATP250;Outdoor;Hard;1st Round;3;Musetti L.;Wong C.;27;253;1470;238;6;4;7;5;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;03.01.24;ATP250;Outdoor;Hard;2nd Round;3;Shang J.;Van De Zandschulp B.;183;50;335;930;6;7;7;6;7;6;;;;;2;1
2;Hong Kong;Hong Kong Tennis Open;03.01.24;ATP250;Outdoor;Hard;2nd Round;3;Tiafoe F.;Kecmanovic M.;16;54;2310;905;6;3;7;6;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;03.01.24;ATP250;Outdoor;Hard;2nd Round;3;Ruusuvuori E.;Khachanov K.;69;15;771;2520;7;6;2;6;6;2;;;;;2;1
2;Hong Kong;Hong Kong Tennis Open;03.01.24;ATP250;Outdoor;Hard;2nd Round;3;Kotov P.;Musetti L.;67;27;791;1470;6;4;6;3;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;04.01.24;ATP250;Outdoor;Hard;2nd Round;3;Ofner S.;Struff J.L.;43;25;1048;1522;6;7;7;6;7;6;;;;;2;1
2;Hong Kong;Hong Kong Tennis Open;04.01.24;ATP250;Outdoor;Hard;2nd Round;3;Bautista Agut R.;Cerundolo F.;57;21;886;1760;7;5;6;3;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;04.01.24;ATP250;Outdoor;Hard;2nd Round;3;Fils A.;Huesler M.A.;36;194;1158;312;7;5;7;5;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;04.01.24;ATP250;Outdoor;Hard;2nd Round;3;Rublev A.;Broady L.;5;108;4805;608;6;4;7;6;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;05.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Ruusuvuori E.;Kotov P.;69;67;771;791;6;3;7;6;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;05.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Ofner S.;Bautista Agut R.;43;57;1048;886;6;4;6;4;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;05.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Shang J.;Tiafoe F.;183;16;335;2310;6;4;6;4;;;;;;;2;0
2;Hong Kong;Hong Kong Tennis Open;05.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Rublev A.;Fils A.;5;36;4805;1158;6;4;1;6;6;2;;;;;2;1
2;Hong Kong;Hong Kong Tennis Open;06.01.24;ATP250;Outdoor;Hard;Semifinals;3;Ruusuvuori E.;Ofner S.;69;43;771;1048;4;6;7;5;6;3;;;;;2;1
2;Hong Kong;Hong Kong Tennis Open;06.01.24;ATP250;Outdoor;Hard;Semifinals;3;Rublev A.;Shang J.;5;183;4805;335;4;6;6;2;6;3;;;;;2;1
2;Hong Kong;Hong Kong Tennis Open;07.01.24;ATP250;Outdoor;Hard;The Final;3;Rublev A.;Ruusuvuori E.;5;69;4805;771;6;4;6;4;;;;;;;2;0
3;Adelaide;Adelaide International;08.01.24;ATP250;Outdoor;Hard;1st Round;3;Draper J.;Baez S.;62;26;836;1435;6;1;6;3;;;;;;;2;0
3;Adelaide;Adelaide International;08.01.24;ATP250;Outdoor;Hard;1st Round;3;Shevchenko A.;Etcheverry T.;48;30;961;1375;7;6;4;6;7;5;;;;;2;1
3;Adelaide;Adelaide International;08.01.24;ATP250;Outdoor;Hard;1st Round;3;Kecmanovic M.;Mcdonald M.;55;42;910;1055;6;4;6;2;;;;;;;2;0
3;Adelaide;Adelaide International;08.01.24;ATP250;Outdoor;Hard;1st Round;3;Lajovic D.;Kokkinakis T.;52;68;914;792;3;6;6;1;6;4;;;;;2;1
3;Adelaide;Adelaide International;08.01.24;ATP250;Outdoor;Hard;1st Round;3;Arnaldi M.;Zapata Miralles B.;41;77;1062;715;6;4;6;3;;;;;;;2;0
3;Adelaide;Adelaide International;09.01.24;ATP250;Outdoor;Hard;1st Round;3;O Connell C.;Rinderknech A.;71;97;780;626;6;4;6;4;;;;;;;2;0
3;Adelaide;Adelaide International;09.01.24;ATP250;Outdoor;Hard;1st Round;3;Bolt A.;Seyboth Wild T.;325;78;159;714;6;3;6;2;;;;;;;2;0
3;Adelaide;Adelaide International;09.01.24;ATP250;Outdoor;Hard;1st Round;3;Thompson J.;Diaz Acosta F.;47;93;982;655;6;2;6;2;;;;;;;2;0
3;Adelaide;Adelaide International;09.01.24;ATP250;Outdoor;Hard;1st Round;3;Sonego L.;Hanfmann Y.;46;49;990;929;7;5;2;6;7;6;;;;;2;1
3;Adelaide;Adelaide International;09.01.24;ATP250;Outdoor;Hard;1st Round;3;Lehecka J.;Walton A.;32;176;1337;348;6;1;6;3;;;;;;;2;0
3;Adelaide;Adelaide International;09.01.24;ATP250;Outdoor;Hard;1st Round;3;Bublik A.;Mccabe J.;31;278;1369;207;6;2;6;3;;;;;;;2;0
3;Adelaide;Adelaide International;09.01.24;ATP250;Outdoor;Hard;1st Round;3;Evans D.;Hijikata R.;40;70;1096;782;6;3;6;4;;;;;;;2;0
3;Adelaide;Adelaide International;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;O Connell C.;Shevchenko A.;71;48;780;961;6;3;6;1;;;;;;;2;0
3;Adelaide;Adelaide International;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;Jarry N.;Arnaldi M.;18;41;1830;1062;6;7;7;6;6;4;;;;;2;1
3;Adelaide;Adelaide International;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;Draper J.;Kecmanovic M.;62;55;836;910;5;7;7;6;7;6;;;;;2;1
3;Adelaide;Adelaide International;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;Korda S.;Sonego L.;29;46;1380;990;6;4;7;6;;;;;;;2;0
3;Adelaide;Adelaide International;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;Paul T.;Bolt A.;14;325;2665;159;6;3;6;2;;;;;;;2;0
3;Adelaide;Adelaide International;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;Lehecka J.;Lajovic D.;32;52;1337;914;7;5;4;6;6;3;;;;;2;1
3;Adelaide;Adelaide International;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;Bublik A.;Evans D.;31;40;1369;1096;4;6;6;2;6;1;;;;;2;1
3;Adelaide;Adelaide International;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;Musetti L.;Thompson J.;25;47;1435;982;6;4;6;1;;;;;;;2;0
3;Adelaide;Adelaide International;11.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Korda S.;O Connell C.;29;71;1380;780;6;4;6;4;;;;;;;2;0
3;Adelaide;Adelaide International;11.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Lehecka J.;Jarry N.;32;18;1337;1830;6;4;7;5;;;;;;;2;0
3;Adelaide;Adelaide International;11.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Bublik A.;Musetti L.;31;25;1369;1435;6;3;6;7;7;5;;;;;2;1
3;Adelaide;Adelaide International;11.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Draper J.;Paul T.;62;14;836;2665;6;1;6;4;;;;;;;2;0
3;Adelaide;Adelaide International;12.01.24;ATP250;Outdoor;Hard;Semifinals;3;Lehecka J.;Korda S.;32;29;1337;1380;6;2;6;1;;;;;;;2;0
3;Adelaide;Adelaide International;12.01.24;ATP250;Outdoor;Hard;Semifinals;3;Draper J.;Bublik A.;62;31;836;1369;7;6;6;4;;;;;;;2;0
3;Adelaide;Adelaide International;13.01.24;ATP250;Outdoor;Hard;The Final;3;Lehecka J.;Draper J.;32;62;1337;836;4;6;6;4;6;3;;;;;2;1
4;Auckland;ASB Classic;07.01.24;ATP250;Outdoor;Hard;1st Round;3;Altmaier D.;Giron M.;57;60;906;860;7;6;6;2;;;;;;;2;0
4;Auckland;ASB Classic;07.01.24;ATP250;Outdoor;Hard;1st Round;3;Daniel T.;Vukic A.;74;63;739;835;7;5;7;5;;;;;;;2;0
4;Auckland;ASB Classic;08.01.24;ATP250;Outdoor;Hard;1st Round;3;Van Assche L.;Wolf J.J.;87;54;687;910;6;4;6;2;;;;;;;2;0
4;Auckland;ASB Classic;08.01.24;ATP250;Outdoor;Hard;1st Round;3;Tabilo A.;Gojo B.;82;91;707;664;1;6;6;3;6;2;;;;;2;1
4;Auckland;ASB Classic;08.01.24;ATP250;Outdoor;Hard;1st Round;3;Van De Zandschulp B.;Eubanks C.;59;34;865;1235;7;6;6;2;;;;;;;2;0
4;Auckland;ASB Classic;08.01.24;ATP250;Outdoor;Hard;1st Round;3;Muller A.;Bonzi B.;79;110;711;588;6;3;7;5;;;;;;;2;0
4;Auckland;ASB Classic;08.01.24;ATP250;Outdoor;Hard;1st Round;3;Borges N.;Michelsen A.;66;92;799;659;0;6;7;6;6;3;;;;;2;1
4;Auckland;ASB Classic;08.01.24;ATP250;Outdoor;Hard;1st Round;3;Marozsan F.;Monfils G.;65;75;805;737;6;4;6;7;7;6;;;;;2;1
4;Auckland;ASB Classic;08.01.24;ATP250;Outdoor;Hard;1st Round;3;Carballes Baena R.;Bautista Agut R.;67;51;796;916;6;4;6;3;;;;;;;2;0
4;Auckland;ASB Classic;09.01.24;ATP250;Outdoor;Hard;1st Round;3;Ofner S.;Shapovalov D.;37;116;1132;560;6;4;6;2;;;;;;;2;0
4;Auckland;ASB Classic;09.01.24;ATP250;Outdoor;Hard;1st Round;3;Purcell M.;Pannu K.;45;716;1006;37;6;4;6;4;;;;;;;2;0
4;Auckland;ASB Classic;09.01.24;ATP250;Outdoor;Hard;1st Round;3;Fils A.;Gasquet R.;35;76;1208;735;6;3;6;4;;;;;;;2;0
4;Auckland;ASB Classic;09.01.24;ATP250;Outdoor;Hard;2nd Round;3;Muller A.;Cerundolo F.;79;22;711;1760;6;1;6;1;;;;;;;2;0
4;Auckland;ASB Classic;09.01.24;ATP250;Outdoor;Hard;2nd Round;3;Altmaier D.;Auger-Aliassime F.;57;27;906;1425;7;6;7;5;;;;;;;2;0
4;Auckland;ASB Classic;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;Daniel T.;Purcell M.;74;45;739;1006;6;2;6;4;;;;;;;2;0
4;Auckland;ASB Classic;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;Shelton B.;Marozsan F.;16;65;2145;805;6;3;6;4;;;;;;;2;0
4;Auckland;ASB Classic;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;Carballes Baena R.;Ofner S.;67;37;796;1132;7;5;6;3;;;;;;;2;0
4;Auckland;ASB Classic;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;Fils A.;Borges N.;35;66;1208;799;6;2;6;0;;;;;;;2;0
4;Auckland;ASB Classic;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;Tabilo A.;Van De Zandschulp B.;82;59;707;865;7;5;6;3;;;;;;;2;0
4;Auckland;ASB Classic;10.01.24;ATP250;Outdoor;Hard;2nd Round;3;Norrie C.;Van Assche L.;19;87;1810;687;6;3;6;7;6;1;;;;;2;1
4;Auckland;ASB Classic;10.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Daniel T.;Muller A.;74;79;739;711;6;4;6;7;6;3;;;;;2;1
4;Auckland;ASB Classic;11.01.24;ATP250;Outdoor;Hard;Quarterfinals;3;Shelton B.;Carballes Baena R.;16;67;2145;796;6;4;6;3;;;;;;;2;0
4;Auckland;ASB Classic;12.01.24;ATP250;Outdoor;Hard;Semifinals;3;Daniel T.;Shelton B.;74;16;739;2145;7;5;7;6;;;;;;;2;0
4;Auckland;ASB Classic;12.01.24;ATP250;Outdoor;Hard;Semifinals;3;Tabilo A.;Fils A.;82;35;707;1208;6;2;7;5;;;;;;;2;0
4;Auckland;ASB Classic;13.01.24;ATP250;Outdoor;Hard;The Final;3;Tabilo A.;Daniel T.;82;74;707;739;6;2;7;5;;;;;;;2;0
5;Melbourne;Australian Open;14.01.24;Grand Slam;Outdoor;Hard;1st Round;5;Arnaldi M.;Walton A.;41;174;1077;354;7;6;6;2;6;4;;;;;3;0
5;Melbourne;Australian Open;14.01.24;Grand Slam;Outdoor;Hard;1st Round;5;Munar J.;Shevchenko A.;82;48;706;975;6;3;6;3;6;1;;;;;3;0
5;Melbourne;Australian Open;14.01.24;Grand Slam;Outdoor;Hard;1st Round;5;Sinner J.;Van De Zandschulp B.;4;59;6490;890;6;4;7;5;6;3;;;;;3;0
5;Melbourne;Australian Open;14.01.24;Grand Slam;Outdoor;Hard;1st Round;5;Kotov P.;Rinderknech A.;65;94;835;629;7;5;6;1;6;7;6;7;6;3;3;2
5;Melbourne;Australian Open;14.01.24;Grand Slam;Outdoor;Hard;1st Round;5;Cerundolo F.;Sweeny D.;21;257;1760;228;3;6;6;3;6;4;2;6;6;2;3;2
5;Melbourne;Australian Open;14.01.24;Grand Slam;Outdoor;Hard;1st Round;5;Marozsan F.;Cilic M.;67;N/A;823;N/A;6;1;2;6;6;2;7;5;;;3;1
5;Melbourne;Australian Open;14.01.24;Grand Slam;Outdoor;Hard;1st Round;5;Rublev A.;Seyboth Wild T.;5;77;5010;718;7;5;6;4;3;6;4;6;7;6;3;2
5;Melbourne;Australian Open;14.01.24;Grand Slam;Outdoor;Hard;1st Round;5;Machac T.;Mochizuki S.;75;136;748;457;7;5;6;1;7;5;;;;;3;0
